ID_Transacao,Numero_Cartao,Data_Transacao,Valor_Transacao,Local_Transacao,Tipo_Cartao,Idade_Titular,Tentativas_Autenticacao_Falhas,Fraude
d01f9983-5ae8-474f-86e3-1659143570e7,180071689292913,2024-02-26 15:21:23,4176.68,Campbellborough,Débito,68,4,0
7a38f2b3-448b-48d0-a5cd-d16a37c4ebd6,2273830935928024,2024-03-06 08:52:38,1604.58,North Theresa,Débito,64,4,0
eff50e81-3590-4e79-94b0-fcf45f6b00af,3521771055275705,2024-02-15 02:02:23,933.41,East Shannonchester,Crédito,74,1,0
d97ee641-4b29-48aa-b41c-8e50673df0f7,3565080922747384,2024-04-24 16:25:32,204.83,Lake Brandi,Crédito,40,1,0
3c661e2e-e3e5-43c7-8a9b-e47cb4c48086,676104987414,2024-07-22 08:47:22,2954.87,Leachhaven,Débito,72,0,0
42cfff1d-74d4-4adf-99c4-e4e4f2febf43,502045154809,2024-05-03 15:59:45,3388.14,Greenmouth,Crédito,33,4,0
16b03f14-3a75-464e-b2dc-40ea382afd86,30379068250937,2024-07-22 00:47:12,83.92,Port Christophertown,Débito,48,2,0
bfa38596-b146-4723-8dfe-80b593b92495,4141666502054403991,2024-01-17 23:26:02,2560.95,Susanfort,Débito,28,4,0
d0aa0671-6d16-4984-b639-79716e63a8c5,4454178723662042,2024-03-26 09:44:36,1133.25,Angelabury,Crédito,71,2,0
302f0518-2de5-4caf-bb21-e5fc996fecdd,30282846526851,2024-05-25 16:53:43,3226.22,Gabriellaville,Crédito,33,3,0
0bd3bf12-e969-49e2-828b-ed20b548a804,4466776079484,2024-05-09 21:32:42,872.66,Melissahaven,Crédito,25,4,0
0eb796ac-e400-4d15-91d3-93bdf1126744,6011345981517587,2024-06-09 17:04:51,3455.0,Hunterview,Débito,21,3,0
94b1e209-c497-4e42-b898-30114a929ecf,4584040884057,2024-04-25 02:30:27,1934.29,East Craig,Débito,57,1,0
c61f1817-ea81-4642-ae29-cdecd50b6492,4948277312092947440,2024-07-12 15:27:49,4683.71,East Brittany,Débito,21,1,0
eee82b1f-ecfe-4b33-88c0-4393c8acd5a6,30179525326266,2024-06-07 14:21:13,688.47,Kochshire,Débito,73,0,0
e01a3935-6e4d-47be-b873-e86efff70224,30031216918267,2024-03-07 16:09:16,1705.99,Port Barbara,Débito,42,4,0
d1fbf1ed-46a7-42de-8ef0-2ccc4fd3fc14,4790421940467735452,2024-08-09 09:11:05,568.25,Ashleyland,Crédito,20,3,0
6a9053a5-09e0-4c3e-9369-7d44b403a781,6539675960404495,2024-08-15 01:29:37,4623.54,Clarkmouth,Crédito,49,2,0
8ec4fdbe-ef47-4246-95b7-324e2eae4532,4933569904869474,2024-01-20 17:24:10,4386.82,East Destinychester,Crédito,20,1,0
2613c6e7-4c41-4fbe-bc6d-d5b66d4c22c5,3555682014364630,2024-01-26 18:14:04,1290.45,Lake Kari,Débito,44,1,0
29f406f7-dcc9-43ed-86f0-64abc99062b7,675908566317,2024-03-26 02:03:45,3300.26,Port Amanda,Débito,46,2,0
a29e45ef-41e1-43f0-8e1b-c8d469ba12b4,30316788493066,2024-07-01 03:22:57,4086.29,Munozberg,Crédito,49,3,0
28dd488d-db0b-42c8-9e12-f2f74a1bda13,38419346571449,2024-06-02 14:12:19,2776.45,North Samantha,Crédito,67,3,0
b9d7592b-bb54-4f50-8b95-dd33493ceb4b,3543674291483675,2024-05-24 07:23:15,2648.72,West Melissabury,Crédito,78,4,0
fbfa2dc2-b277-4334-9256-930b519a62b4,4108747156117375,2024-03-02 10:39:19,1210.02,Brianside,Crédito,75,4,0
b1eb14a8-aee0-4dd6-82f9-2d84d4a93cd4,6547796482144235,2024-04-15 06:52:14,466.42,Elizabethmouth,Débito,68,0,0
e3c67148-5ca0-4aeb-883d-a5a76535075c,4469017100085,2024-04-18 03:46:25,4486.18,West Tracy,Crédito,36,1,0
e76ad103-2597-493e-9987-b3abe5376b16,4211544762908,2024-06-24 13:17:50,4502.19,West Michael,Débito,38,4,0
dc2cf125-3d96-4313-bd3f-8f8cb5338d6f,6574935896155298,2024-01-06 14:13:36,3165.87,South Susanville,Crédito,22,3,0
a96f67dd-c85e-4b71-85ff-0613aca6ca48,6011406858480547,2024-01-02 07:01:00,1695.81,North Evanburgh,Débito,35,2,1
c0b31377-9fb0-42eb-9f50-1dae321b8a1c,4343515988254541,2024-02-19 16:50:43,1746.7,East Richardville,Débito,45,3,0
d76d7486-4740-4f50-bed0-075e4142190b,5318903888087740,2024-03-29 10:22:14,3630.05,Alyssaberg,Crédito,59,1,0
966930be-d838-472e-8291-4b0d8effe195,4369505567598652736,2024-01-30 10:29:47,4485.65,New Marvin,Crédito,78,3,0
3929f7e3-9f2d-49de-beed-e50f2b3c8908,3539652442680890,2024-03-27 15:10:44,4435.55,Mcclurechester,Débito,39,0,0
e9767be7-410b-466c-b5f7-d2fb1f13a1f5,4167518368020469,2024-04-19 06:21:48,3899.6,Leonstad,Crédito,38,1,0
be66b675-b094-4fe5-b928-c3691acf0f92,5126230207801573,2024-07-13 11:27:50,3210.52,Nicolefurt,Crédito,23,2,0
c38a4057-c4fc-41d7-9a42-a7af8a438ee4,4603965439900108,2024-05-04 04:06:36,421.62,Fuentesview,Crédito,18,0,0
b832a178-fbb7-4cce-91ce-d6bc42b86e3b,3515523244437268,2024-01-25 04:53:18,808.98,Sarabury,Crédito,22,1,0
aac129ad-4034-4e44-9484-51ec4d029fd2,30460993051994,2024-07-09 21:54:11,4492.87,West Andreafurt,Crédito,58,2,0
e49fa270-1f50-42e4-8758-f2610578fdff,3514309579991868,2024-02-24 08:22:13,3032.54,North Gregorybury,Crédito,29,0,0
6fc65821-d777-41fa-b6e7-7b59661c2073,38119971056357,2024-07-02 14:50:34,46.98,East Kaylashire,Débito,43,0,0
79de27ac-14c8-45b7-9c82-5116da48a19f,5194282066378992,2024-05-30 18:09:47,508.26,Michaelmouth,Débito,63,1,0
ff989cc4-926e-40b7-b4b0-7fc679d60abb,342668431357459,2024-08-05 11:24:18,3317.85,Hillbury,Débito,51,4,0
31e68f6c-f450-4272-b6cf-7eb1a72c35f7,4545556193183,2024-05-03 02:18:15,26.3,New Sarahbury,Crédito,66,0,0
4eb9b50f-42b9-484f-a4af-cd65cefd08de,060477155703,2024-05-16 00:02:55,804.88,Jessicastad,Débito,31,0,0
e9c9460b-be0b-45ca-9cb4-3e0abf191557,180094852468706,2024-08-10 20:35:23,2744.12,Lake Cameronport,Crédito,43,2,1
ed171bd0-9cec-44d4-aca5-2a1a0e9d6046,3555384242849827,2024-03-10 08:15:31,3459.78,Williamville,Crédito,62,3,0
621abf36-fbba-42a5-864f-79963fd2f12b,347764534014686,2024-03-26 23:07:34,3260.15,Kimberlyhaven,Débito,44,1,0
cb06c438-b795-4c91-8635-42bb8d94e032,5585866554210282,2024-06-01 05:52:17,1122.12,Port Kathrynberg,Crédito,26,1,0
16f6f8cc-3216-4835-889a-4df8bd9ee457,4718088013232392,2024-07-27 11:28:31,3561.18,New Thomas,Débito,43,4,0
1b86d82d-9fb8-4f94-a193-7865fdd0de0e,4908578460274269,2024-02-02 01:57:21,1187.01,Williamsland,Débito,74,4,0
49adb17a-0825-4edc-b22d-ed40d7aee2d0,566310064407,2024-02-20 14:16:59,1627.67,Lisashire,Débito,64,1,0
f4c36ac9-324e-4683-8348-2275fa98816a,4877026331692879196,2024-01-10 11:05:26,3732.71,East April,Débito,74,4,0
30527f03-5202-4960-a2f5-926704175a0a,4325668662510,2024-03-05 03:14:32,3248.51,South Derekfort,Débito,39,2,0
8ded2f19-002e-4037-a72f-fd7d5c6baee9,3521507702478197,2024-04-26 01:50:13,4246.27,Crystalmouth,Débito,64,1,0
8cfd2fe5-9eb0-4eef-a5da-bdc8a1d470de,5561141487689137,2024-04-07 23:07:13,3288.41,Crystalfurt,Crédito,73,4,0
7b03ad67-a7a0-4945-bdcc-a91b27ae77f3,3567854479012980,2024-06-12 08:03:14,2841.97,Andrewshire,Crédito,47,1,0
89d04176-3866-4d93-aea8-e6cc31c1b925,3503982709652692,2024-08-15 08:38:03,469.28,Port Theresa,Débito,60,3,0
5bfbf2e7-fcbf-4b6d-9444-5a764f1a1ce3,5456318457572943,2024-01-23 08:00:13,1839.21,East Anthonyside,Crédito,65,0,0
ea1d89d7-5e9a-4032-aeba-de1407ffca63,377996825261815,2024-03-09 09:08:28,1326.75,Heatherton,Crédito,78,1,0
5e2fb1b9-b95c-49ee-8794-6ec352833c4a,2298026021991957,2024-06-15 00:53:47,1220.7,North Pattyhaven,Crédito,34,0,0
a78bacea-218d-4608-beb4-b808e87e0b81,2249111548496209,2024-03-11 22:57:02,4865.08,North Darius,Débito,43,4,0
512a3e64-81a9-4c2a-9fd3-06d28b53380b,371619493132367,2024-05-31 01:20:47,1966.1,Lake Jacksonborough,Crédito,53,0,0
5e9ea060-a8e7-46b9-a09c-4e0bbc87b2fc,344787997683005,2024-04-25 17:44:10,4460.34,Jonesview,Crédito,18,1,0
809f956a-d633-4cfe-96a5-d7aaecb53381,30158853259372,2024-08-04 10:39:28,3156.06,North Kyle,Débito,25,3,0
402adeaa-079f-4526-a23c-f1469a88071e,3596630524734884,2024-01-08 00:59:03,3974.26,West Stephen,Crédito,66,4,0
87dfa10c-0089-4052-bf9f-91bb24ece1d9,2720384760354723,2024-01-31 18:21:42,2513.68,West Amy,Crédito,52,1,0
5be988c4-6454-4ed8-bccc-251ba5904c3b,060493726727,2024-03-19 09:31:11,2884.94,New Dustinfort,Crédito,78,4,0
76b9a5b8-893a-493b-8cb1-7ee3781e3960,6527435053000187,2024-05-08 03:19:46,2463.1,South Emily,Crédito,69,2,0
b9ac0264-fe43-4d02-945e-122e7bc3a46b,180075954732461,2024-03-25 00:30:29,977.02,East Ashleyberg,Crédito,32,0,0
0f9a868e-128d-4ecd-9f2e-b199311f1a98,377232571995418,2024-01-30 15:36:27,3612.54,North Danielleland,Crédito,64,2,0
6771edc8-ae0e-4b3c-8ab1-52ed98a65149,5300089617019996,2024-06-18 21:03:27,1404.58,Davidhaven,Crédito,73,1,0
8ad53220-7864-4f26-a91d-9ba0d7545e3f,4322190875176721685,2024-03-20 22:19:45,122.56,Williamshaven,Débito,39,3,0
ec3f8527-66c8-4104-801c-9cf52511af8b,630441229188,2024-01-14 00:23:42,3227.72,Thompsonview,Crédito,31,4,0
2e14c8e9-2e0e-44c3-a187-b6ce79d1d54b,582704627519,2024-03-23 20:00:11,886.38,Lake Jimmymouth,Crédito,43,0,0
926a8c37-7b03-4b82-b48a-d92446f8204a,3567616557194778,2024-03-21 18:09:18,4702.35,Sawyermouth,Crédito,45,4,0
d76f67ef-76de-4948-b9ad-3c72065fa7a1,3558168612430525,2024-05-27 18:57:03,4769.69,New Loriside,Crédito,40,1,0
f37efd53-184e-4324-8a48-6acbcca96335,3543052349444934,2024-06-06 03:10:09,4574.41,Huynhfort,Débito,31,4,0
115aa721-fbfa-4158-91ca-bb4d76ed604e,4666173638681793,2024-01-30 21:44:35,1851.42,New Teresaton,Débito,41,0,0
431b955a-f62e-4aa1-8555-7dc1fb905b63,213181381101204,2024-03-29 13:49:01,78.27,Petersonside,Débito,19,1,0
1e95f0b1-7814-43e6-a57e-a9e73220ae2f,676351111684,2024-01-21 21:52:06,4641.66,Russellchester,Crédito,62,4,0
e588ee39-0433-4ef5-98c2-33349ef80c35,376107237149520,2024-04-05 11:04:33,2141.49,Melissastad,Débito,43,3,0
afe441e5-3604-4a05-bf21-41fc12eb8ee3,3503525772790624,2024-05-05 23:53:37,4833.31,Port Richard,Crédito,31,1,0
dd942e05-8e11-4ae5-ac5d-3eaa598dc989,4809520530342882,2024-07-14 02:58:40,4818.14,East Samuel,Débito,76,1,0
0dc546bf-49a6-48f9-b640-16795ba0c2fc,349332634677501,2024-06-19 02:44:16,4265.19,South Katherine,Débito,73,3,0
59d36150-10ac-4836-8c1d-52abc60bfb76,30585926654959,2024-01-12 14:03:55,1472.95,Jessicachester,Crédito,68,2,0
871b1a04-532d-4a3a-b4aa-e99fed271da4,3544594792697426,2024-04-03 09:44:50,1926.1,Lake David,Débito,24,0,0
4469ee37-ba8f-4470-b88e-86e69ad20f7e,5536223998789168,2024-07-20 01:23:56,4255.83,East Robertstad,Débito,20,2,0
310867ac-f3b9-4b96-ba41-0bdc37fb8a78,4302824686209578,2024-05-27 05:03:19,1585.29,New Joshuaborough,Débito,64,4,0
f02c76fb-3726-4f1d-919f-2e85f8140b54,349038069785798,2024-02-12 18:50:36,848.29,Shawnport,Crédito,40,3,0
4bd75691-d14b-40a2-8aac-41935437a487,6562921158005227,2024-03-14 09:58:21,2784.45,West Charlotteberg,Crédito,63,2,0
ecf6800b-6d3a-4d69-89a2-c5bb5bab25b9,3570952429563592,2024-01-28 15:55:58,4680.84,Port Katrinaborough,Débito,60,1,0
1718f6d6-560f-4e1d-961e-dedb9cf1130b,4644527863474378987,2024-05-22 10:40:26,3480.45,Port Anthony,Crédito,64,4,0
2347daee-d62d-4f95-97f0-4c9d5fcef712,4596976291618869,2024-01-11 07:38:56,2850.74,Jonesbury,Crédito,77,4,0
b65d988a-d4e4-46c4-9e98-0fd47f0e4f9a,4596328596935193164,2024-06-16 07:56:05,486.79,East Michelebury,Crédito,62,2,0
90dd5a9f-097c-4cbc-9cb5-8cf95b5c6f8f,180004625767565,2024-04-18 15:36:25,3075.42,New Lindaview,Débito,35,2,0
b765e7ab-4bce-49dc-a267-742bd811c3d6,372224983814621,2024-01-01 10:58:33,4950.28,East Andrewside,Crédito,75,3,0
20286a73-e142-48e1-b3ac-6d8ba417a04b,6572003628551755,2024-06-25 16:38:09,701.28,Sampsonfurt,Débito,55,0,0
604b337f-1063-4854-9fea-8e64cd786534,4979564562213292,2024-04-11 03:11:23,2592.13,Greenmouth,Crédito,52,2,0
535424cf-a6dd-49e7-a920-13f5d804f136,3550245288233892,2024-03-21 12:51:38,4386.99,Leemouth,Crédito,68,2,1
684eaa2f-166b-4391-aca5-4d853519e9ae,6528837007089332,2024-02-29 15:56:24,3704.1,New Kyle,Débito,32,1,0
f9a57aab-143d-457d-8cc3-80ae02afe325,4663796291853278558,2024-02-02 15:32:26,3485.38,Halefort,Débito,42,4,0
62b0a535-63bf-47a7-9c3c-5d85b6a8d002,630492659515,2024-01-31 14:49:45,3512.72,Erinport,Crédito,72,0,0
7241af10-fbf7-4e34-a509-9b8eac4fa715,3590701383993683,2024-01-05 14:49:54,1798.1,Hughesshire,Débito,54,1,0
7fed6973-0ad6-4ff0-80ad-97b1b9d69b77,30534512570351,2024-04-08 15:37:20,1468.67,New Kathleen,Débito,45,3,0
fe290833-c3c1-4300-95a8-3c66fb8417b5,4207728135391067,2024-08-06 18:16:18,4047.0,Josephberg,Crédito,27,3,0
7c23ccee-b700-45f1-8437-764f02367b99,6540872562183182,2024-03-30 06:18:11,4050.76,South Erica,Débito,56,2,0
d652e241-f9e2-46db-b4fd-5ab409c93b26,180018133867345,2024-01-12 19:16:07,4335.49,North Jenna,Crédito,74,2,0
c9b8bfd3-9f1b-4818-9547-e4c2e892b4e9,502099393626,2024-07-03 03:12:09,4566.29,Jeffreyshire,Crédito,34,3,0
3eda5283-6a97-42ac-929d-e31c872a43d3,4992659155453938177,2024-06-15 07:28:09,2557.2,Kathrynstad,Débito,56,2,0
c1e95c04-2f14-402a-be06-71596450914e,3572020537312563,2024-02-14 00:12:04,2508.08,East Katherine,Crédito,39,0,0
b56ab273-3ac4-4cea-94ea-f26d95de7f00,4625237234902505,2024-07-24 00:31:42,3991.68,West Benjaminfurt,Crédito,43,2,0
908b4d60-e37e-4a28-bbdf-73f65c401e20,4519039880125129,2024-08-16 04:57:52,3250.17,Amandafort,Crédito,79,4,0
76000d00-48ba-4203-a79e-d08a539c8e80,372309385333575,2024-01-16 18:19:54,3510.13,Bobbyton,Débito,61,2,0
059b1180-3ad7-46ab-95d0-5ab91a09eebe,213130020739742,2024-01-07 16:15:35,3979.17,Millerchester,Débito,42,1,0
f78c6e76-f867-4daf-9aed-e705fe893849,4243715282652478837,2024-07-02 11:03:44,4450.14,Benjaminhaven,Crédito,34,0,1
e4cda3c2-884b-428e-a092-3c29c4c14301,3535643587015335,2024-02-24 14:24:04,1690.64,North Meghan,Débito,30,1,0
0913499f-95b1-4c0e-875e-2fedf9cdd610,4125724393880,2024-07-01 20:00:08,1878.54,East Isaiahton,Crédito,37,1,0
81de2715-721e-4a9a-9bf4-de2fa33e8a07,30291452506099,2024-04-08 20:01:32,470.82,Richardsonside,Débito,42,4,0
11fb1e7e-4358-4937-92bb-e089220b2fa2,676195137879,2024-08-03 05:19:20,2891.82,Port Davidmouth,Débito,21,0,0
e2c1933b-b009-4bc8-b8cd-d2be42e0f846,639091555925,2024-06-13 19:41:32,180.68,Lake Amy,Débito,27,0,0
ea9453cb-c4c9-4fd7-a62f-0e5df143eb3a,38673396362709,2024-02-28 15:05:03,2328.52,New Reginashire,Crédito,20,0,0
4d91d232-fdf8-4f6a-9ee5-e95062bcc44d,3519541219263630,2024-03-11 15:58:37,2713.68,South Jeffrey,Crédito,58,0,0
4aab82fd-6d01-411b-a503-0565a4465dcd,6011018090170651,2024-06-08 23:45:14,1433.42,Beasleyfurt,Débito,62,0,0
aca2b75f-5fbb-4d40-8925-38b00f4d8f2b,4868865415706804184,2024-08-22 21:57:44,2954.58,Sawyerstad,Débito,35,4,0
6b8d2b85-148e-4db7-a770-bcf74643332b,503804589482,2024-06-26 12:26:52,153.47,Crystalside,Crédito,64,2,0
760019e2-ed06-487d-8a49-7e2943764548,2244127985273468,2024-08-06 04:50:10,187.7,West Dawnmouth,Crédito,53,1,0
abf8452a-9bce-4448-8876-ce93beb3ad2c,6565561426568916,2024-05-17 13:49:35,4113.18,Valeriestad,Débito,64,0,0
dd001208-5078-4be1-a0d2-bad0af4841f5,4787510849832281,2024-06-14 23:47:40,1801.59,Christineville,Crédito,39,2,0
a8209f8a-c10e-4b89-836e-a36c00c2ddae,180077720294891,2024-01-06 17:55:34,636.18,New Kyle,Débito,51,2,0
49b66e36-f19f-4510-86d9-89b8d9c947b2,4742794865948577,2024-08-01 15:35:55,2611.69,Mercadofurt,Crédito,64,1,0
31a15ef5-32ab-4db7-b97d-8024ce427139,4752489533164726,2024-01-18 08:45:18,3850.2,South Adrian,Débito,25,4,1
f19885d0-2229-4703-8937-c492e3f03deb,30117985843974,2024-07-14 13:20:27,1079.89,Port Timothyview,Débito,57,3,0
1bbd7903-46f6-4b29-a40b-4103d7db293f,30072305482542,2024-08-09 17:31:14,3114.83,West Sandra,Crédito,66,3,0
c9f058af-a228-40ea-8e70-0597b7324956,5176934262734798,2024-03-21 06:49:17,427.65,Johnnybury,Crédito,61,2,1
49ede593-2a4a-48e4-a4c3-9b1e315e92b2,3596514769293485,2024-03-09 10:03:10,259.36,West Jared,Crédito,36,1,0
d6e8416b-bc96-4a27-aad8-33a8f479a4c9,30158653198135,2024-05-27 11:00:42,2657.24,Lake Denise,Crédito,59,3,0
106ac80a-2725-4cb3-90a3-cdc1b43d81a7,4361938560960,2024-01-24 06:44:49,2703.63,New Trevor,Crédito,58,2,0
d3139914-74b2-495a-b1b7-213862f004f5,4209277961146409,2024-03-13 07:47:27,3187.51,South Joshuamouth,Débito,54,4,0
2338c375-f9db-4d7f-ad63-1f35ec5184bb,2504310749266318,2024-05-01 09:13:25,3630.73,Lake Michael,Crédito,23,3,0
e90698c9-6aa1-4002-8d9e-5dadcaceb9f6,180082035943372,2024-01-25 04:25:21,4879.28,New Susan,Débito,69,2,0
a7afd247-d9db-40ed-a4a8-2815b9024674,4166581327924810939,2024-08-12 07:34:49,2581.99,North Juliaville,Crédito,43,2,0
95c1cf71-abe3-4a0d-9e9a-2bcd69b099fe,4695893235606431,2024-07-22 19:50:15,1615.46,Davidshire,Crédito,51,0,0
91e45ecb-9ba7-44eb-ab5b-bb2c5a34cff0,3508581903453066,2024-01-13 00:49:08,3976.14,Lake Andrew,Débito,76,4,0
ffc413e2-dad5-473b-8c44-cf95cd03839e,346845200962943,2024-08-05 12:15:29,1354.89,East Sean,Débito,73,0,0
907b7cfb-496c-4aaf-a14d-5d7008ab745c,6529943260860796,2024-02-18 19:35:20,2195.42,Port Ronald,Crédito,76,1,0
9d7712cb-fccb-40de-979f-71ed4479ccc8,6566900542000850,2024-03-15 10:25:22,393.2,Stevenstown,Débito,62,0,0
5bc681ee-2181-4c6e-a4f1-321cbf5dd63b,6011379988963692,2024-07-18 17:58:26,127.73,South Sarahtown,Crédito,23,0,0
49be3ce1-f01a-4b75-b1fa-fed2d413ffd3,180034222183007,2024-02-06 07:34:28,4813.28,Robleston,Crédito,54,3,0
48a67e65-3d66-4554-a38f-d42bf13d7eb7,4414912422011922,2024-03-06 12:03:34,4180.06,Port Carlamouth,Crédito,74,2,0
fd0d0cf1-cce1-4dd2-b59e-5c489b9bca3e,4782876186190103,2024-05-02 18:43:50,3480.18,Stephanieview,Débito,50,4,0
8c6b4e7b-e698-47bb-ba28-e01d17d64645,4849032685410,2024-05-03 23:07:49,2045.36,Stanleyfurt,Débito,70,0,0
18615cc2-7745-4fd5-b05a-c451921c563e,4882728321673510440,2024-01-01 04:35:24,867.3,Matthewchester,Crédito,39,4,0
3b97a8bc-0f55-4236-987e-c4b80af550da,4251221879250066326,2024-03-08 23:35:41,783.03,North Wendyview,Crédito,38,0,0
4c7f694f-89a7-4268-97e5-43206d80472f,30013582430143,2024-03-01 18:28:14,1251.96,West Amber,Crédito,23,1,1
88e1f233-5b87-46ff-a66d-83de5d69deab,30118189080876,2024-05-26 13:16:08,2746.58,New Julie,Crédito,23,0,0
a59a975d-c5c8-46aa-8323-e86b3866015d,3577436128593731,2024-03-21 03:58:00,3573.27,Jamesstad,Débito,72,3,0
118f1117-cf75-48bf-87f8-5f8c4bfa7957,4913763979198505,2024-08-05 11:26:16,3301.33,New Jillian,Crédito,65,2,0
849fb15a-82cd-4686-8367-412ccc9d8055,4849078387789533,2024-04-26 01:53:19,1400.39,South Travis,Crédito,21,1,0
9a62b185-f665-48c6-bfb6-a0dcffd0bc5c,3543574324945361,2024-05-07 01:27:35,4774.37,Ericport,Débito,47,0,0
2e3c8273-1faf-4130-a55a-c980f917862d,3534091605495595,2024-03-12 18:51:13,3689.75,Cameronmouth,Débito,28,4,0
3487e9fa-99de-4be1-9ae4-3089a1cd3eaa,213151852622756,2024-03-02 16:45:08,2772.22,East Christianchester,Crédito,79,1,0
7a290c2a-2b4f-4c36-969d-8efebb56f1fe,675913625462,2024-03-21 11:27:19,3058.99,New Samuelside,Débito,79,1,0
cf45a66b-598a-4872-9d65-6e5168187c21,30508175770185,2024-02-16 06:37:57,2098.58,South Antonioview,Crédito,47,0,0
0c799c59-c34c-4fa2-9ec1-1e33a69cd993,4674076003897888,2024-06-27 09:20:14,1239.41,Kennethstad,Crédito,48,1,0
5f74b7a6-3179-41aa-acbc-6a9a657fbd1f,2510992477927609,2024-08-05 19:59:59,1780.51,Powersberg,Débito,41,4,0
11dc34e4-a07f-4710-a527-0c9cf01a4dfc,6576805427045771,2024-01-24 23:17:53,3789.47,West Ericmouth,Crédito,72,1,0
