ID_Transacao,Numero_Cartao,Data_Transacao,Valor_Transacao,Local_Transacao,Tipo_Cartao,Idade_Titular,Tentativas_Autenticacao_Falhas,Fraude
3a6d2a19-db95-4512-b58e-248f2ff80bcb,4469769452213,2024-02-20 07:45:37,72.95,North Bradley,Débito,26,4,0
62f6182c-738c-4c51-aa6c-d6b301f1d5f0,676113426354,2024-03-10 04:40:12,581.25,Christopherland,Crédito,72,0,0
1dd3af95-cf32-4a46-8b6c-46dd1ab2a91e,30233177363778,2024-07-18 18:12:45,230.97,Alexanderville,Crédito,20,2,0
c45c1387-fdca-4ba9-86eb-95d8cd114f71,676320273086,2024-05-14 08:22:52,204.6,Donnashire,Débito,68,1,0
d07d694d-6dd5-4283-ac7d-d11ed98a5b5f,3536949842083490,2024-03-14 14:38:43,4277.45,Jeremytown,Débito,48,2,0
f1d55e0d-5132-4499-8e7e-311bce93a1a2,180007615788202,2024-03-16 17:44:37,3518.59,Derekshire,Débito,57,4,0
91bb3a48-248f-4712-8fc0-bdcfcbd612fe,6537468077911848,2024-04-28 05:56:09,2371.39,Owenmouth,Crédito,54,1,0
85782f94-3385-4cb4-82f5-10d430ca3c10,2386860248634815,2024-04-11 07:23:25,490.07,Brianland,Crédito,53,3,0
4abf0926-693d-425c-a2fa-7c3df4d909f2,378431350900545,2024-01-29 15:00:53,2458.59,Derekburgh,Crédito,41,2,0
aac3f2a3-3ae4-4735-92c6-dfb6dd869c0d,3524270659046676,2024-03-13 19:29:32,2367.89,North Nicolestad,Crédito,48,1,0
ef46d8f8-fa8b-46c4-b9e1-58767ca997c7,4885376166871513656,2024-01-02 10:13:42,866.84,Stricklandtown,Débito,23,2,0
008e340a-a89e-4e94-a0a4-dc494f5dcf31,4365563513979250,2024-03-26 17:07:51,2169.82,West Melinda,Débito,19,1,0
74f8b342-0b38-48fe-bde4-23a6ff685b58,2555988483696911,2024-04-03 09:49:05,1993.13,East Gailland,Débito,37,0,0
9b6e535c-384c-4f93-85a0-1ca7ccfd3155,4794483185291934312,2024-01-20 05:31:02,3079.63,South Barbaraville,Crédito,45,2,0
b0c7a5c2-cd36-429a-a91d-8f17b617ed61,3512565868609758,2024-04-02 02:32:27,3175.83,Smithland,Débito,28,3,0
17be18de-6bd0-430e-b12b-47b6cbe9d14c,4862524084643664006,2024-04-09 04:54:49,227.47,New Patriciaborough,Débito,21,3,0
d04d9b0b-152b-4104-959e-9fff46c52226,3513957901435169,2024-05-21 10:14:50,1873.69,Kingview,Débito,32,4,0
b42c9a95-d19f-4124-ab65-e69045213d67,341808858851136,2024-06-13 12:10:39,3129.67,Andrewfurt,Débito,23,1,0
768cf2b9-85c3-4632-8a94-98694633b497,2272490081802241,2024-03-12 06:20:40,2516.18,Wrightbury,Crédito,71,2,0
bd29fbae-d13a-41e8-9c10-1ac4f4888728,4769971653793625,2024-08-13 08:28:49,4282.59,Jamesshire,Crédito,66,4,1
735a62a3-0a05-4b34-afba-b8900b547b67,4685437470593862,2024-01-05 01:09:06,3293.81,Lake Bryan,Débito,47,2,0
8d2f367f-7203-48c6-b897-9fa88e90ad02,2667641619395495,2024-07-11 22:26:31,815.51,Shaunside,Crédito,73,1,0
ea790c46-3989-4609-b7b0-d82fd4d9f6fa,2720397669002722,2024-07-28 18:55:27,353.77,North Timothy,Débito,55,3,0
74584015-dbe2-4549-bda2-076b7aac0da0,180091323289067,2024-06-08 07:02:39,3212.45,Roberttown,Crédito,68,0,0
25d85ca9-81cf-4a1f-b1e5-80b0818e2039,30548267854331,2024-08-01 12:04:03,133.53,Bassside,Crédito,79,3,0
a08d5eb7-a09d-4ad5-9a14-1487941f8a76,213115038439310,2024-06-13 03:01:02,2929.29,Audreyland,Débito,74,4,0
816aee3b-ddc9-4c50-be22-9e126679a56e,3586563053291400,2024-03-06 03:31:33,4701.21,North Rodney,Débito,19,0,0
fb5e548e-3217-445b-8e2d-219536d8f779,4639445373773,2024-02-12 21:18:00,2877.8,Kimberlymouth,Débito,32,4,0
ab60f48d-cbab-4751-a1b9-57c970d1e033,4798492613003983053,2024-08-11 00:15:23,1941.46,East Ronaldchester,Débito,28,1,0
16dba435-6f7f-458c-85b1-b9b6a3b8bff3,2228665799016441,2024-06-30 05:46:56,3216.8,Charleschester,Crédito,25,0,0
0b105117-320f-4626-9a5b-f077990a5e13,2245530965333609,2024-03-31 08:04:14,2291.81,Philipville,Débito,43,4,0
41b645a8-740b-4fbf-b8fa-defa850fd4c0,4475830502290,2024-03-14 02:35:34,2728.54,West Cameronmouth,Crédito,68,1,0
71cff5b7-fa8f-4068-a880-bce6fcb2270f,4696114764336,2024-03-09 16:16:31,4707.38,Nicholsonshire,Débito,62,3,0
f736c152-aeb8-4a0c-994e-2d2841fd6a22,2244158925385856,2024-03-11 04:06:23,1931.13,Lake Sophiamouth,Crédito,61,1,0
aed5b473-f5b1-464a-b3c5-f512a64d8044,4540396417782787,2024-06-10 20:16:44,4805.99,Port Katherineborough,Débito,22,2,0
0f47b4a8-bd5d-42b8-81d4-c5ff8edc4784,3558204380657633,2024-03-26 21:32:33,4526.85,Carrieview,Crédito,23,1,0
fc6507d7-a879-4519-8dcc-b27aaaac26aa,348427917272938,2024-01-14 11:29:00,979.76,South Billburgh,Crédito,43,1,0
82fd16b9-f8d9-4e15-8176-f1e916b6c296,2720829358287545,2024-07-27 15:11:19,347.74,Johnview,Débito,71,2,1
5036af81-5afc-4f80-982a-0268fb588615,676212611104,2024-02-04 07:19:23,504.79,Lake Martha,Débito,21,4,0
fa3f0043-4ee6-4193-806b-1fe3fd518695,340907106081958,2024-08-07 16:33:39,92.09,Lake Dave,Crédito,36,4,0
da815bf6-4a78-41ad-a043-1099cad8c3bc,6500033982439062,2024-01-21 13:36:41,473.12,Hopkinshaven,Débito,37,1,0
e3d4860b-3729-425e-a731-76d927721291,2262960458157272,2024-08-13 23:05:49,3415.35,New Williambury,Débito,50,2,0
8506f31f-6885-4cb0-bde6-838d34e1e1db,4251105782232263,2024-01-13 10:55:44,356.87,Simpsonchester,Crédito,37,2,0
2c1073de-e52b-41a2-99f7-6a805ab3ee99,4564570691945390,2024-07-30 02:32:35,1595.56,Lake Elizabethfort,Débito,66,3,0
2fbf2c5b-39e8-438e-b595-b1050cdd1231,30439148387834,2024-05-11 04:45:47,4224.53,Port Crystal,Débito,29,4,0
10bba480-09a9-4272-9176-f555743c1137,6550728900087104,2024-06-12 08:16:13,117.34,South Matthewside,Débito,64,0,0
0dec0600-73b5-469e-b103-eadd139b063f,4470501531785,2024-05-11 16:38:37,4072.53,North Jessicashire,Débito,18,4,0
8072c6e9-b5de-4e4f-a8da-2bf5530ef98b,6011497570430241,2024-07-07 13:41:28,1409.99,West Michaelbury,Débito,43,4,0
c4631e45-12bd-497a-bbba-db580f69913b,3541655332941807,2024-06-29 04:05:30,591.71,Lisaton,Débito,31,3,0
a7d5ecd2-3a99-4622-b258-e31c5ab81ac5,4547620533964,2024-07-22 19:04:11,3483.99,North Travisberg,Crédito,55,0,0
6c839556-9a51-4dec-9e2b-6ea40301e284,6558548820128073,2024-01-17 18:04:20,3145.09,Amandafurt,Crédito,54,3,0
a205b94d-aa46-4794-b0af-22d4bf5b2dbc,36171928044913,2024-03-18 22:43:06,4387.48,South Kevin,Débito,79,0,0
c971f92d-24af-41a8-8339-0d225ec2b6ff,3549441271046110,2024-01-14 21:27:08,3675.62,Port Joshua,Débito,28,1,0
6a72423f-952c-4e5e-a1c2-eb1011c879f2,6011194045185480,2024-01-23 10:26:47,4017.6,Rogersmouth,Crédito,53,0,1
9dd41a8d-6de6-4b6e-9b23-ab995c52e77a,4564576218124609,2024-01-01 01:41:05,1410.89,Taylortown,Débito,30,3,0
2b00e91c-a8c0-43bf-a901-838c0e4b5d40,3577243058628242,2024-06-09 16:36:19,888.02,Port Robertmouth,Débito,60,4,0
4cb1ac23-e84f-481f-92db-c456044b01d3,4904791764251823293,2024-03-12 01:07:15,3753.32,Dixonstad,Crédito,20,0,0
74de1136-f0c1-4470-a0af-232645323ace,30529919112252,2024-04-24 00:48:18,4034.37,Lewisburgh,Débito,50,0,0
98d8172b-7173-4b0a-8259-65edfad7ad41,503804529579,2024-05-15 17:31:35,4952.54,Lake Kara,Débito,23,2,0
f0d223b1-f3b6-4eb8-bd88-8f1647173a6a,3593734166206228,2024-05-17 15:12:18,2063.68,New Erik,Crédito,67,4,0
fbddcbf6-814e-4880-ba20-dfccc924d302,4838860527985995,2024-08-22 01:03:42,1860.72,New Mariaberg,Débito,73,1,0
c95a62f7-2aa5-4fb8-ad9a-bfcfa5b26a5e,345627110428590,2024-06-05 11:30:34,3882.29,Pamelahaven,Débito,27,3,0
edce466e-32ff-4c9a-83ae-dcac3c267774,6011546275631196,2024-01-28 14:41:52,1704.68,North Rodney,Débito,22,1,0
33835938-b880-48b0-b185-78b9f857b3f4,501880533945,2024-02-20 11:29:01,4653.86,Johnnystad,Débito,40,4,0
12843bb7-40c6-43ed-b2fc-5ecbcc4948f8,4114631881138,2024-01-15 02:44:03,4292.21,Williefurt,Débito,27,0,0
d208c768-5a0a-4c58-b438-47eb0eaf3f2d,4878907413311959,2024-07-03 23:07:56,2145.54,East Ericbury,Crédito,61,0,0
b3e047af-21fd-41aa-893e-f4988f7305fe,30301050003124,2024-06-11 12:32:57,3754.6,North Michaelville,Débito,19,4,0
dee4985c-951e-4a15-941a-a67aff6cbec3,3508656627003270,2024-07-22 15:20:39,3772.96,South David,Crédito,30,0,0
f831021d-ea09-4c2c-a171-cffaeab6b8ce,213194554572986,2024-04-26 09:42:22,516.52,Tateberg,Crédito,57,0,0
2de35c17-8687-4157-afdf-5abfc3c77872,4939165244463,2024-06-16 13:13:54,4512.86,Lopezfort,Débito,19,0,0
5943f291-ac59-44b5-aa54-5de081df9373,2249550880679924,2024-02-17 13:59:09,2526.76,New Dwaynefurt,Débito,37,3,0
0c6577da-ac2a-42f7-8b82-5cbc1905ec42,378177055104095,2024-04-30 04:39:46,4132.46,Collinsmouth,Crédito,18,3,0
fb206255-ebe1-4630-8fea-c6f0dfb766c6,5525928539607165,2024-04-28 02:38:31,1600.93,Emmaview,Crédito,54,2,0
e9a3ce3d-eece-47cc-a966-275f6694e689,180000507203570,2024-08-09 06:40:01,4477.72,Gregoryside,Débito,26,1,0
e20117ad-cacb-42f7-90f6-5230bdd5f7a3,3516160743352679,2024-05-23 16:48:03,1946.62,Walkerborough,Crédito,34,4,0
638413c7-44fb-4345-8cc4-2a02925cd141,30461841802646,2024-04-27 04:42:13,55.18,West Benjaminport,Crédito,26,4,0
3278d76f-0ba9-4591-a60c-d8c56843b7bb,3584625880759289,2024-03-11 10:43:25,4527.0,Haleyborough,Crédito,28,4,0
ad111e43-cbbd-40ed-96d5-7bbc5304a950,5537112710524814,2024-03-17 12:38:49,457.34,Cynthiaton,Crédito,32,2,0
fa8d9063-bb1f-428b-90a2-814dceaa07d6,4494675980259368866,2024-06-16 06:52:06,1597.25,South Vanessa,Crédito,41,3,0
cb3219e7-7e94-4706-85a0-0f7b0cfa8b61,342454759648831,2024-01-20 06:15:59,4750.36,Lake Jessemouth,Crédito,55,2,0
d5a382e9-7ccc-422b-9f11-bbefb9af2941,4336162736631648067,2024-02-10 06:45:37,4753.09,Kennethhaven,Débito,72,4,0
50f70635-9468-4d4d-8107-026211ca7d5c,36012212931771,2024-07-04 05:29:38,2867.62,Davisland,Crédito,52,1,0
f9e54bac-73c3-4ebb-a263-e7ac44718aa7,3547427467919998,2024-01-30 07:56:05,3159.55,Angelicaville,Débito,47,0,0
f868ac79-2079-49b1-ad21-599d4cbf5f45,4905123981944547,2024-06-17 02:42:45,2242.78,Gonzalezton,Débito,48,3,0
060aa6a5-d685-4de5-bce3-40577a60bc6c,3565763972381077,2024-05-16 18:38:22,1466.76,Port Michael,Crédito,66,3,0
26c7dec2-7ca4-48c5-ad20-d7edf2f31c8b,6011727244239267,2024-04-30 21:47:59,1643.99,Garnerfort,Débito,22,2,0
8e71bd31-af54-4263-a5ed-5e794f77fbb7,4601244979304598,2024-01-20 06:26:52,3362.92,North Amychester,Débito,79,3,0
66f7372c-f531-4720-b885-2ba20bee001c,676150033915,2024-08-11 11:45:16,3762.12,Adamsfort,Débito,77,4,0
99a92174-0acf-4eb2-82f6-bb6142d24ca7,3566157669565853,2024-04-18 03:10:09,3958.1,New Kristin,Crédito,61,4,0
54f42a6e-e3da-4165-b452-081a0e6cda42,4824885730823176,2024-07-02 00:17:16,3948.3,Lake Debbie,Crédito,67,2,0
d3138bc7-bc13-4433-b9d2-7b6fb0fa830a,574549176083,2024-07-15 20:01:59,456.94,Garciaville,Crédito,31,4,0
4a18b136-5914-4646-8b43-331b30b9f808,30170078434870,2024-04-04 13:32:50,2472.61,New Amyberg,Crédito,70,1,0
7730de85-dc7f-49a6-b299-94241ad6f610,375147963927732,2024-06-22 06:43:48,288.74,Masonview,Débito,73,2,0
b7ec7e23-9fb3-4466-a716-64692b51c9d9,675932988545,2024-02-24 14:42:55,2748.09,Caitlinview,Crédito,28,1,0
fc4b2a12-c4cd-40a9-b105-119a15366c36,502070067561,2024-04-14 15:44:20,2208.21,West Danielshire,Crédito,26,0,0
0eb273c7-fc71-41aa-8e62-faffe5e9f639,4122313036632,2024-02-28 08:40:45,4438.63,Mitchelltown,Débito,51,1,0
98855444-531c-41e8-b3fd-0a4432fa350b,213143374411453,2024-06-15 11:39:11,1755.22,Lake Lisa,Crédito,29,0,0
87f4fab5-32c5-4f30-a53a-d81205a360a1,213137549717364,2024-04-04 15:33:26,586.22,Jeffreyville,Crédito,52,0,0
1cafbb65-27a9-4187-83d0-bb24a223d080,4296679054130631978,2024-03-28 09:38:38,715.82,Candaceberg,Crédito,52,1,0
a6041406-a7a5-4008-accb-dcdd6f4bbc4a,343507945018299,2024-01-29 20:34:05,3807.79,Gillbury,Débito,18,2,0
17fb5c60-ba88-44e5-ba05-3384d36f5e4d,6569453219789865,2024-07-22 11:26:22,3091.47,Molinaberg,Crédito,57,4,0
13817c2b-6ab7-4c71-bf0d-83c5546faaf2,2295975095537703,2024-02-03 09:59:44,506.51,South Ronaldmouth,Débito,39,4,0
be370103-471c-4c60-92fa-98b99f1adb38,3553338335307467,2024-08-18 04:00:49,421.45,Lake Ryan,Débito,77,0,0
15223335-eb4f-4b12-b731-fe3067d099cf,180023123573234,2024-01-22 07:58:01,3505.14,Nathanside,Débito,46,0,0
670d1e7a-dc89-4d5d-a610-1ee7f1e9a8e6,3587077863294594,2024-01-24 00:08:57,364.74,Lake Rachelberg,Débito,25,2,0
9ca332fb-be0b-41e7-8f15-db5e38f53d84,2720832502269401,2024-06-03 12:14:48,4109.48,Georgechester,Débito,28,3,0
fe9169cd-f335-4d8e-b7ac-04172239dc99,3524023663046830,2024-08-10 04:50:29,3531.5,Danielfurt,Crédito,58,1,0
46dec84d-eb33-4ac2-8744-c1aeb108f8cc,30231696895783,2024-03-13 08:29:53,407.66,New Robertport,Débito,54,0,0
916219a1-3f72-4310-aee0-3a0d798c1606,30528996881458,2024-03-19 22:53:35,425.1,North Eric,Débito,31,4,0
fa0e257f-505b-4a62-a97c-44f0e444f3fb,3583337698401143,2024-04-16 01:20:05,4933.21,South Steven,Débito,77,2,0
634ebe4c-96f4-4560-ba6b-4bbd53bffcad,4617860866338811,2024-03-25 18:12:55,1871.98,North Adam,Crédito,47,1,0
ccc5628d-0169-4889-b1a8-5c3e034b52b7,6563996872839092,2024-03-28 04:11:11,1853.84,North Mary,Débito,52,2,0
f664126d-7a37-45f3-9436-7d6ff41b1b98,180065240191747,2024-06-06 09:19:24,4064.19,East Karinaside,Débito,38,1,0
9568460c-9517-49b1-8579-7785b7f8a96b,213150721234082,2024-07-21 07:30:01,4736.3,Gibbsmouth,Crédito,54,1,0
544e3c24-2259-45a4-b801-5f0ac26f19c3,6011729873430019,2024-03-15 01:37:30,4930.02,Fullerhaven,Débito,22,0,0
f6492234-e990-41c8-bd45-1c995703c226,6011839144253031,2024-04-11 20:18:34,3767.14,Port Bryan,Débito,36,2,0
2d5c2386-aa96-4283-9a32-4c0d5ae71443,3532464685402132,2024-02-27 11:27:17,1881.92,Kleinfort,Crédito,76,2,0
eb83a7d4-7455-4ab0-932d-062748d8bb00,180036020863086,2024-01-27 10:27:19,418.42,Marcton,Débito,31,4,0
20eab8a7-9d8d-48ca-b3f0-1488fd7762a6,6520459253225235,2024-02-23 04:03:10,3885.96,Jacksonview,Crédito,43,4,0
32597d2a-9cd3-40c4-a0ef-8165f4a91cea,4118174969357072,2024-04-05 03:07:59,2792.46,Martinfort,Débito,79,0,0
4bec0e5a-ae6e-424d-baff-78a840da5a5a,342709933611959,2024-03-05 21:52:34,2121.69,Barberchester,Débito,21,0,0
a9e888d8-931f-4a8a-8177-514c7cb28bf7,4785485150485858,2024-03-21 05:59:32,4531.87,Sandraville,Débito,42,3,0
e599dcc0-7cf5-4a21-8379-d70717bff34a,375001378114644,2024-05-22 06:20:38,556.88,Port Shane,Crédito,62,4,0
2d48dc78-c466-4be7-9964-2ef5df56c2c7,6011664953751499,2024-03-31 10:36:33,2463.63,West Sarah,Crédito,59,1,0
7bcd05bb-4c1a-4f17-a661-3738ed0d9de1,3522271273338582,2024-02-28 00:54:56,57.76,East Mariaside,Crédito,42,2,0
40cba6e5-3be6-4989-9daa-63c542529e3d,2255065639473322,2024-02-16 07:02:44,2343.83,West Kimberlyberg,Crédito,35,0,0
102a5c23-2068-4d7d-b159-e29d778b3557,3583287418737393,2024-04-03 04:30:49,282.46,Colemanmouth,Débito,57,2,0
43666ccd-8354-46fc-9ced-ff233e10931b,6593873747471183,2024-05-03 23:31:18,594.97,Jamesshire,Crédito,25,2,0
bef49f3d-0130-48db-af57-53ec40a2dd02,4159545731980293,2024-07-17 12:32:51,588.51,East Sandra,Crédito,56,3,0
991d3538-a9ac-42fb-94d3-1429e6cfdb5c,372408220908490,2024-08-18 10:20:13,3246.4,Sheilaburgh,Crédito,57,4,0
45ce39a5-51f7-44fe-bf50-296faef09eac,4723208380158365154,2024-08-04 18:00:51,3730.48,Rodriguezchester,Débito,31,0,0
8469c532-1b54-49f1-bd38-97781f695f22,372568381457262,2024-01-23 01:55:20,2917.26,Jeromeberg,Débito,49,2,0
a188bd6f-cb8f-4d55-9ef0-ac4652b591e3,3541242376386304,2024-08-04 02:35:48,4810.9,Eduardoview,Débito,68,0,0
838c3bc9-ad5b-4727-8e9a-259a8eba60e3,4186594345835748,2024-03-18 03:25:01,1874.98,Tonyabury,Débito,78,1,0
6946600f-fa9f-4e92-97a3-ebd9a1338414,180096430726000,2024-07-19 19:19:18,1429.27,Chadborough,Débito,55,3,0
dec0ef50-5dcb-46f9-9176-4bae8bbd1d0f,6568024396332513,2024-07-20 23:54:27,4343.13,North Deannaport,Crédito,50,1,0
22ee2a73-922c-41ef-bb0d-f5e708d2c1b7,4542044559523209,2024-01-06 15:59:08,1118.76,East Ashley,Crédito,40,0,0
99e71762-2e8f-4ae5-8ab2-bd84fe6dfbe6,3510170820308904,2024-01-29 23:04:30,4816.15,North Christine,Débito,32,0,0
89327b9b-1ba8-468d-b5ef-e423b34af895,370478840922603,2024-04-05 06:49:17,61.76,East Johnny,Débito,50,4,1
76f81c0c-0080-45e5-b546-f5a6b4f24616,6011618776939541,2024-06-14 02:14:53,4849.42,Martinhaven,Crédito,42,2,0
bb5ab93e-2540-408a-8132-4badcff5e6ea,3574799955060188,2024-04-23 08:02:41,216.76,Williamsmouth,Débito,34,2,0
bec09f74-accb-40b1-9889-132d11bafbab,376939898806497,2024-05-13 08:58:52,4455.82,Grayshire,Débito,50,1,0
63f4ef70-0727-449f-aaf9-302a24595069,5319479910481697,2024-04-18 09:16:22,2638.98,Port Walterfort,Crédito,64,3,0
1e44bdce-6ed8-4c33-9ca8-7b95c2b405ca,503827313670,2024-02-12 06:35:46,4964.83,East Sandra,Débito,72,2,1
e26a322b-21e7-4e2d-8407-86e2291f26ef,4885984605605536495,2024-03-08 10:05:02,369.91,North Mackenzieview,Débito,19,4,0
1323a085-c392-4427-813f-9ba2b22aae8e,180043396000798,2024-07-09 13:57:47,2769.72,New Jonathan,Débito,31,1,0
f7d017f9-b1b6-4484-a612-dd2672f03a0b,213168161236359,2024-02-03 14:56:07,4846.54,South Shaun,Débito,70,1,0
ac49f6e0-637e-47eb-b870-2371ff4b423a,4936712948823291422,2024-07-27 19:13:03,2615.97,Katherineborough,Crédito,57,4,0
1d60e680-3294-41db-9873-91703826341a,4499405605846022,2024-02-12 23:16:42,3147.36,Hillfurt,Débito,57,3,0
4b0c9bab-5b31-4c7b-997c-f74b52f9d1d7,213173843242965,2024-03-11 04:04:20,3479.05,Townsendville,Crédito,68,4,0
53e8af9d-ef73-4ea9-8734-3c45c3f78f00,180069878348918,2024-05-30 10:05:58,2273.25,East Cody,Débito,56,3,0
333b0c17-adf0-4a65-a654-b774b17d9868,6524783978669633,2024-07-26 18:11:11,3138.16,Brookefort,Débito,68,4,0
7881528f-0f44-45e7-bb9d-46108bca1711,38031447748303,2024-02-18 01:11:51,2921.99,West Williamville,Débito,23,4,1
da234028-595d-4f18-ba33-55121bf7fc47,4534421122326853543,2024-06-18 00:21:22,4505.89,West Christineburgh,Crédito,23,0,0
855d486b-7c32-48b9-a7c9-84c0d05988d0,371549591749400,2024-07-01 13:44:07,228.19,Mollyport,Débito,20,1,0
2aaa8068-a1ba-4de0-b6d2-06d788e65643,6011460379333727,2024-01-10 11:07:06,1405.53,Tanyaside,Débito,24,4,0
e096d975-b04a-4354-b102-919acbbfa8f6,060421956842,2024-01-23 19:34:51,4752.11,North Paulview,Débito,68,4,1
a0e0ac88-9bb3-4e33-ba9d-3d7042095393,4765967930954349,2024-01-07 02:44:34,4451.43,Wendyside,Crédito,25,2,0
a2954701-9ae2-4243-bffc-35660b7d7813,345651412859427,2024-05-06 22:57:11,2278.83,West Christinaborough,Débito,59,1,0
f59ae683-d12d-4f8d-9eba-c9edbdf88481,3589967829314528,2024-06-21 06:50:45,3101.04,Parkerton,Crédito,69,2,0
1049580d-9342-4884-8365-2d2a5fbacc1b,6506026938850964,2024-07-21 06:00:59,1387.63,Baileyberg,Crédito,32,1,0
01ce030f-a164-4795-a2b5-b7f864960604,180082898969738,2024-02-28 23:04:26,941.42,West Andreaview,Débito,64,2,0
5e0b064d-e922-4c41-bce2-0205461d668a,347024075352874,2024-01-21 05:42:18,2319.03,Rachelchester,Crédito,46,4,0
8b5d5d3b-c8c8-46f7-8d45-ea312ac69339,4594481676383,2024-03-19 07:58:32,1767.41,South Richardshire,Crédito,50,4,0
ce73e206-e8bc-4b18-9ddb-cfb13c5630a2,5555412263076346,2024-05-08 10:16:05,2918.7,Port Gina,Débito,69,0,0
bc8cedb6-7b72-4ea5-a194-e42677f7f542,4837341164796848,2024-03-02 12:20:54,389.6,Campbellburgh,Crédito,47,2,0
50cdfecb-e305-4ae9-9842-189ec44a0073,6571648411918503,2024-05-10 22:09:59,4872.0,Tinastad,Débito,56,3,0
629f5803-970e-4441-8d67-bd1d33010bd7,3569339574970595,2024-04-06 15:59:18,4931.07,West Joshuaport,Crédito,44,0,0
